file: berlin52.txt
alpha: 5, beta: 9, evaporation_rate: 0.1,  best_distance: 8222.122280604297, time: 5.160050392150879

alpha: 5, beta: 10, evaporation_rate: 0.1,  best_distance: 8111.410063585786, time: 5.3279430866241455
alpha: 5, beta: 10, evaporation_rate: 0.1,  best_distance: 8426.82591738991, time: 5.17505669593811
alpha: 5, beta: 10, evaporation_rate: 0.1,  best_distance: 7987.637057121388, time: 5.576728343963623

alpha: 5, beta: 11, evaporation_rate: 0.1,  best_distance: 8411.22224732406, time: 6.310355186462402
alpha: 5, beta: 11, evaporation_rate: 0.1,  best_distance: 8149.409734831341, time: 5.166285037994385
alpha: 5, beta: 11, evaporation_rate: 0.1,  best_distance: 8268.695817636353, time: 4.989822626113892

alpha: 5, beta: 12, evaporation_rate: 0.1,  best_distance: 8316.238859377398, time: 5.159775495529175
alpha: 5, beta: 12, evaporation_rate: 0.1,  best_distance: 8439.776754067781, time: 4.988529920578003
alpha: 5, beta: 12, evaporation_rate: 0.1,  best_distance: 8634.977219569766, time: 5.018044710159302

alpha: 5, beta: 13, evaporation_rate: 0.1,  best_distance: 8358.556451857468, time: 5.1342737674713135
alpha: 5, beta: 13, evaporation_rate: 0.1,  best_distance: 8131.905402021989, time: 4.98105788230896
alpha: 5, beta: 13, evaporation_rate: 0.1,  best_distance: 8248.087422752122, time: 5.553749322891235

alpha: 5, beta: 14, evaporation_rate: 0.1,  best_distance: 8246.053109336557, time: 5.537024259567261
alpha: 5, beta: 14, evaporation_rate: 0.1,  best_distance: 8421.85124563785, time: 5.061346054077148
alpha: 5, beta: 14, evaporation_rate: 0.1,  best_distance: 8338.412753446983, time: 4.981125831604004

alpha: 5, beta: 15, evaporation_rate: 0.1,  best_distance: 8387.425565389754, time: 5.1609368324279785
alpha: 5, beta: 15, evaporation_rate: 0.1,  best_distance: 8210.91722192006, time: 5.009151458740234
alpha: 5, beta: 15, evaporation_rate: 0.1,  best_distance: 8655.01353710042, time: 4.9723968505859375

alpha: 5, beta: 16, evaporation_rate: 0.1,  best_distance: 8499.49959032869, time: 5.159879922866821
alpha: 5, beta: 16, evaporation_rate: 0.1,  best_distance: 8173.494952541345, time: 4.97737455368042
alpha: 5, beta: 16, evaporation_rate: 0.1,  best_distance: 8624.011426780919, time: 4.945626974105835

alpha: 5, beta: 17, evaporation_rate: 0.1,  best_distance: 8566.207401027375, time: 5.19132661819458
alpha: 5, beta: 17, evaporation_rate: 0.1,  best_distance: 8482.94673966248, time: 5.147867441177368
alpha: 5, beta: 17, evaporation_rate: 0.1,  best_distance: 8659.999565954708, time: 4.988807916641235

alpha: 5, beta: 18, evaporation_rate: 0.1,  best_distance: 8601.733213163066, time: 5.183928966522217
alpha: 5, beta: 18, evaporation_rate: 0.1,  best_distance: 8680.252068594318, time: 4.97247052192688
alpha: 5, beta: 18, evaporation_rate: 0.1,  best_distance: 8739.068714881638, time: 4.97189998626709

alpha: 5, beta: 19, evaporation_rate: 0.1,  best_distance: 8171.484651859295, time: 5.153339147567749
alpha: 5, beta: 19, evaporation_rate: 0.1,  best_distance: 8239.64464428887, time: 5.042386531829834
alpha: 5, beta: 19, evaporation_rate: 0.1,  best_distance: 8171.484651859295, time: 5.169351100921631

alpha: 5, beta: 20, evaporation_rate: 0.1,  best_distance: 8682.577886194758, time: 5.309814453125
alpha: 5, beta: 20, evaporation_rate: 0.1,  best_distance: 8587.359285435148, time: 5.168791770935059
alpha: 5, beta: 20, evaporation_rate: 0.1,  best_distance: 8562.303191744779, time: 5.166748762130737

alpha: 6, beta: 1, evaporation_rate: 0.1,  best_distance: 9087.972528400336, time: 5.269149541854858
alpha: 6, beta: 1, evaporation_rate: 0.1,  best_distance: 9093.225627383086, time: 5.147366762161255
alpha: 6, beta: 1, evaporation_rate: 0.1,  best_distance: 9653.517132595442, time: 5.111676216125488

alpha: 6, beta: 2, evaporation_rate: 0.1,  best_distance: 8577.91695017482, time: 5.34454607963562
alpha: 6, beta: 2, evaporation_rate: 0.1,  best_distance: 8776.616515156058, time: 5.164555072784424
alpha: 6, beta: 2, evaporation_rate: 0.1,  best_distance: 8751.36029134069, time: 5.143680095672607

alpha: 6, beta: 3, evaporation_rate: 0.1,  best_distance: 8727.975663789268, time: 5.31732964515686
alpha: 6, beta: 3, evaporation_rate: 0.1,  best_distance: 8792.282220640289, time: 5.244020938873291
alpha: 6, beta: 3, evaporation_rate: 0.1,  best_distance: 8822.006929499235, time: 5.146002531051636

alpha: 6, beta: 4, evaporation_rate: 0.1,  best_distance: 8409.415032146559, time: 5.305618762969971
alpha: 6, beta: 4, evaporation_rate: 0.1,  best_distance: 8564.633271550183, time: 5.194030046463013
alpha: 6, beta: 4, evaporation_rate: 0.1,  best_distance: 8185.962234965389, time: 5.3705761432647705

alpha: 6, beta: 5, evaporation_rate: 0.1,  best_distance: 8790.728962152578, time: 5.2856221199035645
alpha: 6, beta: 5, evaporation_rate: 0.1,  best_distance: 8765.042463620888, time: 5.219027042388916
alpha: 6, beta: 5, evaporation_rate: 0.1,  best_distance: 8562.905451697545, time: 5.1535022258758545

alpha: 6, beta: 6, evaporation_rate: 0.1,  best_distance: 8222.60247135539, time: 5.320324659347534
alpha: 6, beta: 6, evaporation_rate: 0.1,  best_distance: 8292.937490138756, time: 5.166066884994507
alpha: 6, beta: 6, evaporation_rate: 0.1,  best_distance: 8336.000927671077, time: 5.551294565200806

alpha: 6, beta: 7, evaporation_rate: 0.1,  best_distance: 8086.616383286425, time: 5.322420358657837
alpha: 6, beta: 7, evaporation_rate: 0.1,  best_distance: 8549.978696937307, time: 5.151247262954712
alpha: 6, beta: 7, evaporation_rate: 0.1,  best_distance: 8204.100565383878, time: 5.164225339889526

alpha: 6, beta: 8, evaporation_rate: 0.1,  best_distance: 8333.653462567147, time: 5.421285629272461
alpha: 6, beta: 8, evaporation_rate: 0.1,  best_distance: 8339.94082060789, time: 5.166134834289551
alpha: 6, beta: 8, evaporation_rate: 0.1,  best_distance: 8204.434378751683, time: 5.816121578216553

alpha: 6, beta: 9, evaporation_rate: 0.1,  best_distance: 8303.417955567527, time: 5.3326520919799805
alpha: 6, beta: 9, evaporation_rate: 0.1,  best_distance: 8245.215181322481, time: 4.982216119766235
alpha: 6, beta: 9, evaporation_rate: 0.1,  best_distance: 8318.109433882992, time: 4.972982406616211

alpha: 6, beta: 10, evaporation_rate: 0.1,  best_distance: 8209.106780518938, time: 5.218317985534668
alpha: 6, beta: 10, evaporation_rate: 0.1,  best_distance: 8337.679846374707, time: 4.991185903549194
alpha: 6, beta: 10, evaporation_rate: 0.1,  best_distance: 8319.05900834746, time: 4.970093488693237

alpha: 6, beta: 11, evaporation_rate: 0.1,  best_distance: 8044.204854940743, time: 5.15768575668335
alpha: 6, beta: 11, evaporation_rate: 0.1,  best_distance: 8379.478450150455, time: 5.008845329284668
alpha: 6, beta: 11, evaporation_rate: 0.1,  best_distance: 8075.504831763552, time: 4.961634159088135

alpha: 6, beta: 12, evaporation_rate: 0.1,  best_distance: 8167.812394845343, time: 5.149199962615967
alpha: 6, beta: 12, evaporation_rate: 0.1,  best_distance: 8154.486733266487, time: 4.990507125854492
alpha: 6, beta: 12, evaporation_rate: 0.1,  best_distance: 8585.34791557362, time: 4.955610036849976

alpha: 6, beta: 13, evaporation_rate: 0.1,  best_distance: 8122.488623733931, time: 5.2100419998168945
alpha: 6, beta: 13, evaporation_rate: 0.1,  best_distance: 8671.11111747758, time: 5.020618677139282
alpha: 6, beta: 13, evaporation_rate: 0.1,  best_distance: 8461.856997799598, time: 4.986781358718872

alpha: 6, beta: 14, evaporation_rate: 0.1,  best_distance: 8542.575066176312, time: 5.344197750091553
alpha: 6, beta: 14, evaporation_rate: 0.1,  best_distance: 8614.150783466452, time: 5.003404378890991
alpha: 6, beta: 14, evaporation_rate: 0.1,  best_distance: 8115.833246259419, time: 5.0043816566467285

alpha: 6, beta: 15, evaporation_rate: 0.1,  best_distance: 8662.460094508451, time: 5.241284608840942
alpha: 6, beta: 15, evaporation_rate: 0.1,  best_distance: 8504.126398448781, time: 5.003125905990601
alpha: 6, beta: 15, evaporation_rate: 0.1,  best_distance: 8113.953499491083, time: 4.954300880432129

alpha: 6, beta: 16, evaporation_rate: 0.1,  best_distance: 8605.076041142087, time: 5.162657022476196
alpha: 6, beta: 16, evaporation_rate: 0.1,  best_distance: 8469.745511275816, time: 5.03425145149231
alpha: 6, beta: 16, evaporation_rate: 0.1,  best_distance: 8624.011426780919, time: 5.137653350830078

alpha: 6, beta: 17, evaporation_rate: 0.1,  best_distance: 8258.962512791399, time: 5.154969930648804
alpha: 6, beta: 17, evaporation_rate: 0.1,  best_distance: 8502.85147436054, time: 5.011234760284424
alpha: 6, beta: 17, evaporation_rate: 0.1,  best_distance: 8474.527986551135, time: 4.976378679275513

alpha: 6, beta: 18, evaporation_rate: 0.1,  best_distance: 8385.101047772836, time: 5.245458126068115
alpha: 6, beta: 18, evaporation_rate: 0.1,  best_distance: 8541.047769252336, time: 4.994086503982544
alpha: 6, beta: 18, evaporation_rate: 0.1,  best_distance: 8656.855348966761, time: 4.978377819061279

alpha: 6, beta: 19, evaporation_rate: 0.1,  best_distance: 8643.205160507647, time: 5.160963535308838
alpha: 6, beta: 19, evaporation_rate: 0.1,  best_distance: 8551.150483375894, time: 4.994173526763916
alpha: 6, beta: 19, evaporation_rate: 0.1,  best_distance: 8449.231255799956, time: 4.993057489395142

alpha: 6, beta: 20, evaporation_rate: 0.1,  best_distance: 8745.773489276868, time: 5.125886917114258
alpha: 6, beta: 20, evaporation_rate: 0.1,  best_distance: 8750.521454177398, time: 4.981119632720947
alpha: 6, beta: 20, evaporation_rate: 0.1,  best_distance: 8684.865432918497, time: 4.969980478286743

alpha: 7, beta: 1, evaporation_rate: 0.1,  best_distance: 9501.7565108589, time: 5.17696475982666
alpha: 7, beta: 1, evaporation_rate: 0.1,  best_distance: 8899.276442378892, time: 4.980284214019775
alpha: 7, beta: 1, evaporation_rate: 0.1,  best_distance: 10461.48571083419, time: 4.932162761688232

alpha: 7, beta: 2, evaporation_rate: 0.1,  best_distance: 8597.58106324225, time: 5.158689975738525
alpha: 7, beta: 2, evaporation_rate: 0.1,  best_distance: 8939.841895992537, time: 5.072574138641357
alpha: 7, beta: 2, evaporation_rate: 0.1,  best_distance: 8722.23481855371, time: 5.040040969848633

alpha: 7, beta: 3, evaporation_rate: 0.1,  best_distance: 8838.061918508007, time: 5.3326027393341064
alpha: 7, beta: 3, evaporation_rate: 0.1,  best_distance: 8599.26898287109, time: 5.169683933258057
alpha: 7, beta: 3, evaporation_rate: 0.1,  best_distance: 9125.030401354381, time: 5.1507909297943115

alpha: 7, beta: 4, evaporation_rate: 0.1,  best_distance: 8522.341813678142, time: 5.308909177780151
alpha: 7, beta: 4, evaporation_rate: 0.1,  best_distance: 8421.121831273513, time: 5.19164252281189
alpha: 7, beta: 4, evaporation_rate: 0.1,  best_distance: 8666.927147007895, time: 5.626624584197998

alpha: 7, beta: 5, evaporation_rate: 0.1,  best_distance: 8523.68424852305, time: 5.692293405532837
alpha: 7, beta: 5, evaporation_rate: 0.1,  best_distance: 8610.212303821274, time: 5.177463531494141
alpha: 7, beta: 5, evaporation_rate: 0.1,  best_distance: 8494.422589198504, time: 5.1775524616241455

alpha: 7, beta: 6, evaporation_rate: 0.1,  best_distance: 8153.028765006314, time: 5.3247528076171875
alpha: 7, beta: 6, evaporation_rate: 0.1,  best_distance: 8663.403241647386, time: 5.1630401611328125
alpha: 7, beta: 6, evaporation_rate: 0.1,  best_distance: 8505.089376635833, time: 5.146333456039429

alpha: 7, beta: 7, evaporation_rate: 0.1,  best_distance: 8083.9911023230525, time: 5.365710496902466
alpha: 7, beta: 7, evaporation_rate: 0.1,  best_distance: 8059.7744650486775, time: 5.224026918411255
alpha: 7, beta: 7, evaporation_rate: 0.1,  best_distance: 8307.729278582434, time: 5.436683654785156

alpha: 7, beta: 8, evaporation_rate: 0.1,  best_distance: 8122.488623733931, time: 5.30376935005188
alpha: 7, beta: 8, evaporation_rate: 0.1,  best_distance: 8261.73270402037, time: 5.179100513458252
alpha: 7, beta: 8, evaporation_rate: 0.1,  best_distance: 8156.8783350114545, time: 5.2752180099487305

alpha: 7, beta: 9, evaporation_rate: 0.1,  best_distance: 8511.834262470275, time: 5.339231967926025
alpha: 7, beta: 9, evaporation_rate: 0.1,  best_distance: 8360.610650554248, time: 5.215462684631348
alpha: 7, beta: 9, evaporation_rate: 0.1,  best_distance: 8338.31906896266, time: 5.1491100788116455

alpha: 7, beta: 10, evaporation_rate: 0.1,  best_distance: 8051.004521412959, time: 5.312124013900757
alpha: 7, beta: 10, evaporation_rate: 0.1,  best_distance: 8496.678611219908, time: 5.1748902797698975
alpha: 7, beta: 10, evaporation_rate: 0.1,  best_distance: 8333.28457723862, time: 5.165766716003418

alpha: 7, beta: 11, evaporation_rate: 0.1,  best_distance: 8311.612051257305, time: 5.325664758682251
alpha: 7, beta: 11, evaporation_rate: 0.1,  best_distance: 8381.599960771782, time: 5.168766736984253
alpha: 7, beta: 11, evaporation_rate: 0.1,  best_distance: 8158.957758752796, time: 5.252887725830078

alpha: 7, beta: 12, evaporation_rate: 0.1,  best_distance: 8168.108704192886, time: 6.073806524276733
alpha: 7, beta: 12, evaporation_rate: 0.1,  best_distance: 8104.913704398362, time: 5.263671636581421
alpha: 7, beta: 12, evaporation_rate: 0.1,  best_distance: 8483.543787353621, time: 5.124839782714844

alpha: 7, beta: 13, evaporation_rate: 0.1,  best_distance: 7998.242732285025, time: 5.389447450637817
alpha: 7, beta: 13, evaporation_rate: 0.1,  best_distance: 8607.867624195094, time: 4.97597336769104
alpha: 7, beta: 13, evaporation_rate: 0.1,  best_distance: 8361.818697752577, time: 4.955980539321899

alpha: 7, beta: 14, evaporation_rate: 0.1,  best_distance: 8102.545342392482, time: 5.362989664077759
alpha: 7, beta: 14, evaporation_rate: 0.1,  best_distance: 8200.785719495403, time: 5.004444360733032
alpha: 7, beta: 14, evaporation_rate: 0.1,  best_distance: 8605.076041142087, time: 4.985784292221069

alpha: 7, beta: 15, evaporation_rate: 0.1,  best_distance: 8292.839763809277, time: 5.115712642669678
alpha: 7, beta: 15, evaporation_rate: 0.1,  best_distance: 8715.969042315044, time: 4.987374544143677
alpha: 7, beta: 15, evaporation_rate: 0.1,  best_distance: 8656.855348966761, time: 5.0012688636779785

alpha: 7, beta: 16, evaporation_rate: 0.1,  best_distance: 8648.039916663349, time: 5.45897364616394
alpha: 7, beta: 16, evaporation_rate: 0.1,  best_distance: 8585.34791557362, time: 5.04112696647644
alpha: 7, beta: 16, evaporation_rate: 0.1,  best_distance: 8643.680502727782, time: 5.834920644760132

alpha: 7, beta: 17, evaporation_rate: 0.1,  best_distance: 8585.34791557362, time: 5.150052309036255
alpha: 7, beta: 17, evaporation_rate: 0.1,  best_distance: 8645.820075798982, time: 4.991947889328003
alpha: 7, beta: 17, evaporation_rate: 0.1,  best_distance: 8246.42677748055, time: 4.943909168243408

alpha: 7, beta: 18, evaporation_rate: 0.1,  best_distance: 8204.267193144176, time: 5.160843133926392
alpha: 7, beta: 18, evaporation_rate: 0.1,  best_distance: 8642.031252185674, time: 4.989988565444946
alpha: 7, beta: 18, evaporation_rate: 0.1,  best_distance: 8544.930501820283, time: 5.025607585906982

alpha: 7, beta: 19, evaporation_rate: 0.1,  best_distance: 8666.408031002395, time: 5.139587163925171
alpha: 7, beta: 19, evaporation_rate: 0.1,  best_distance: 8605.076041142087, time: 4.9789204597473145
alpha: 7, beta: 19, evaporation_rate: 0.1,  best_distance: 8689.553077828394, time: 4.979077339172363

alpha: 7, beta: 20, evaporation_rate: 0.1,  best_distance: 8659.999565954708, time: 5.237451791763306
alpha: 7, beta: 20, evaporation_rate: 0.1,  best_distance: 8735.924497893691, time: 4.972909927368164
alpha: 7, beta: 20, evaporation_rate: 0.1,  best_distance: 8487.138252100445, time: 5.005260467529297

alpha: 8, beta: 1, evaporation_rate: 0.1,  best_distance: 9494.035138236475, time: 5.119115352630615
alpha: 8, beta: 1, evaporation_rate: 0.1,  best_distance: 9206.907596650324, time: 5.04126238822937
alpha: 8, beta: 1, evaporation_rate: 0.1,  best_distance: 8990.22172116877, time: 4.9296088218688965

alpha: 8, beta: 2, evaporation_rate: 0.1,  best_distance: 8872.531761540658, time: 5.143495559692383
alpha: 8, beta: 2, evaporation_rate: 0.1,  best_distance: 8694.194044183223, time: 4.995011329650879
alpha: 8, beta: 2, evaporation_rate: 0.1,  best_distance: 8813.51010642689, time: 4.9751598834991455

alpha: 8, beta: 3, evaporation_rate: 0.1,  best_distance: 8670.219944456638, time: 5.155924320220947
alpha: 8, beta: 3, evaporation_rate: 0.1,  best_distance: 8773.72853531432, time: 4.991592884063721
alpha: 8, beta: 3, evaporation_rate: 0.1,  best_distance: 8868.203420595906, time: 4.965182542800903

alpha: 8, beta: 4, evaporation_rate: 0.1,  best_distance: 8680.258130665068, time: 5.209906816482544
alpha: 8, beta: 4, evaporation_rate: 0.1,  best_distance: 8464.163282445003, time: 4.970942974090576
alpha: 8, beta: 4, evaporation_rate: 0.1,  best_distance: 8105.544318008107, time: 4.970956325531006

alpha: 8, beta: 5, evaporation_rate: 0.1,  best_distance: 8309.324781032834, time: 5.118708848953247
alpha: 8, beta: 5, evaporation_rate: 0.1,  best_distance: 8449.518269936507, time: 4.969460964202881
alpha: 8, beta: 5, evaporation_rate: 0.1,  best_distance: 8644.418547582489, time: 4.97022271156311

alpha: 8, beta: 6, evaporation_rate: 0.1,  best_distance: 8242.715860871709, time: 5.3117029666900635
alpha: 8, beta: 6, evaporation_rate: 0.1,  best_distance: 8624.974643079084, time: 5.148162364959717
alpha: 8, beta: 6, evaporation_rate: 0.1,  best_distance: 8529.172345200406, time: 5.203713417053223

alpha: 8, beta: 7, evaporation_rate: 0.1,  best_distance: 8278.08650099741, time: 5.432385206222534
alpha: 8, beta: 7, evaporation_rate: 0.1,  best_distance: 8330.15684855662, time: 5.165481805801392
alpha: 8, beta: 7, evaporation_rate: 0.1,  best_distance: 8386.045179828638, time: 5.163260221481323

alpha: 8, beta: 8, evaporation_rate: 0.1,  best_distance: 8477.864312608219, time: 5.351426839828491
alpha: 8, beta: 8, evaporation_rate: 0.1,  best_distance: 8087.438690246259, time: 5.1891419887542725
alpha: 8, beta: 8, evaporation_rate: 0.1,  best_distance: 8263.458954835223, time: 5.135670185089111

alpha: 8, beta: 9, evaporation_rate: 0.1,  best_distance: 8419.980976925635, time: 5.326174974441528
alpha: 8, beta: 9, evaporation_rate: 0.1,  best_distance: 8244.166208215334, time: 5.165380239486694
alpha: 8, beta: 9, evaporation_rate: 0.1,  best_distance: 8140.392204453574, time: 5.14834189414978

alpha: 8, beta: 10, evaporation_rate: 0.1,  best_distance: 8378.59823495215, time: 5.358526706695557
alpha: 8, beta: 10, evaporation_rate: 0.1,  best_distance: 8549.144636494253, time: 5.149891376495361
alpha: 8, beta: 10, evaporation_rate: 0.1,  best_distance: 8345.233565339258, time: 5.213545799255371

alpha: 8, beta: 11, evaporation_rate: 0.1,  best_distance: 8045.4219662457535, time: 5.288691282272339
alpha: 8, beta: 11, evaporation_rate: 0.1,  best_distance: 8055.497657973261, time: 5.151434898376465
alpha: 8, beta: 11, evaporation_rate: 0.1,  best_distance: 8247.085204135647, time: 5.285950183868408

alpha: 8, beta: 12, evaporation_rate: 0.1,  best_distance: 7997.946422937483, time: 6.5465686321258545
alpha: 8, beta: 12, evaporation_rate: 0.1,  best_distance: 8077.499194201779, time: 6.71361517906189
alpha: 8, beta: 12, evaporation_rate: 0.1,  best_distance: 8688.616177776108, time: 6.325998783111572

alpha: 8, beta: 13, evaporation_rate: 0.1,  best_distance: 8532.66500017976, time: 6.468517780303955
alpha: 8, beta: 13, evaporation_rate: 0.1,  best_distance: 8482.94673966248, time: 6.803491592407227
alpha: 8, beta: 13, evaporation_rate: 0.1,  best_distance: 8494.422589198504, time: 5.571482419967651

alpha: 8, beta: 14, evaporation_rate: 0.1,  best_distance: 8148.625214350082, time: 5.268629550933838
alpha: 8, beta: 14, evaporation_rate: 0.1,  best_distance: 8263.458954835223, time: 6.653724908828735
alpha: 8, beta: 14, evaporation_rate: 0.1,  best_distance: 8307.034837562205, time: 6.529103755950928

alpha: 8, beta: 15, evaporation_rate: 0.1,  best_distance: 8133.97793440709, time: 6.614644527435303
alpha: 8, beta: 15, evaporation_rate: 0.1,  best_distance: 8495.225854741348, time: 6.920405387878418
alpha: 8, beta: 15, evaporation_rate: 0.1,  best_distance: 8656.855348966761, time: 6.6601574420928955

alpha: 8, beta: 16, evaporation_rate: 0.1,  best_distance: 8659.999565954708, time: 6.592620372772217
alpha: 8, beta: 16, evaporation_rate: 0.1,  best_distance: 8394.785714710064, time: 6.546990394592285
alpha: 8, beta: 16, evaporation_rate: 0.1,  best_distance: 8184.903109639946, time: 5.428048610687256

alpha: 8, beta: 17, evaporation_rate: 0.1,  best_distance: 8706.337121649687, time: 5.836805105209351
alpha: 8, beta: 17, evaporation_rate: 0.1,  best_distance: 8724.889224725912, time: 6.211930513381958
alpha: 8, beta: 17, evaporation_rate: 0.1,  best_distance: 8651.003316395672, time: 6.885881662368774

alpha: 8, beta: 18, evaporation_rate: 0.1,  best_distance: 8502.85147436054, time: 5.440123796463013
alpha: 8, beta: 18, evaporation_rate: 0.1,  best_distance: 8511.322889840718, time: 4.987283229827881
alpha: 8, beta: 18, evaporation_rate: 0.1,  best_distance: 8605.076041142087, time: 4.986307621002197

alpha: 8, beta: 19, evaporation_rate: 0.1,  best_distance: 8624.011426780919, time: 5.134711980819702
alpha: 8, beta: 19, evaporation_rate: 0.1,  best_distance: 8289.160000566622, time: 4.987895727157593
alpha: 8, beta: 19, evaporation_rate: 0.1,  best_distance: 8645.820075798982, time: 4.956803560256958

alpha: 8, beta: 20, evaporation_rate: 0.1,  best_distance: 8739.068714881638, time: 5.310851335525513
alpha: 8, beta: 20, evaporation_rate: 0.1,  best_distance: 8563.272998545666, time: 5.160102605819702
alpha: 8, beta: 20, evaporation_rate: 0.1,  best_distance: 8733.007395212117, time: 5.144972085952759

alpha: 9, beta: 1, evaporation_rate: 0.1,  best_distance: 9774.269637735742, time: 5.255151748657227
alpha: 9, beta: 1, evaporation_rate: 0.1,  best_distance: 8919.070123374286, time: 5.133878231048584
alpha: 9, beta: 1, evaporation_rate: 0.1,  best_distance: 8567.646072310232, time: 5.116204261779785

alpha: 9, beta: 2, evaporation_rate: 0.1,  best_distance: 8741.557364220862, time: 5.473634481430054
alpha: 9, beta: 2, evaporation_rate: 0.1,  best_distance: 8909.604256647324, time: 5.160555839538574
alpha: 9, beta: 2, evaporation_rate: 0.1,  best_distance: 8061.20865976286, time: 5.181626319885254

alpha: 9, beta: 3, evaporation_rate: 0.1,  best_distance: 8528.14086940582, time: 5.29195761680603
alpha: 9, beta: 3, evaporation_rate: 0.1,  best_distance: 8395.102569201801, time: 5.165380477905273
alpha: 9, beta: 3, evaporation_rate: 0.1,  best_distance: 8850.44979157874, time: 5.148258924484253

alpha: 9, beta: 4, evaporation_rate: 0.1,  best_distance: 8691.203391914483, time: 5.309003591537476
alpha: 9, beta: 4, evaporation_rate: 0.1,  best_distance: 8382.69096182335, time: 5.196326971054077
alpha: 9, beta: 4, evaporation_rate: 0.1,  best_distance: 8296.983201127923, time: 5.766170978546143

alpha: 9, beta: 5, evaporation_rate: 0.1,  best_distance: 8238.323595228067, time: 5.582857131958008
alpha: 9, beta: 5, evaporation_rate: 0.1,  best_distance: 8520.01150848026, time: 5.478410482406616
alpha: 9, beta: 5, evaporation_rate: 0.1,  best_distance: 8556.317044631493, time: 5.267578125

alpha: 9, beta: 6, evaporation_rate: 0.1,  best_distance: 8332.676213021528, time: 5.320519208908081
alpha: 9, beta: 6, evaporation_rate: 0.1,  best_distance: 8467.388762547529, time: 5.1934051513671875
alpha: 9, beta: 6, evaporation_rate: 0.1,  best_distance: 8408.310472472842, time: 5.144847869873047

alpha: 9, beta: 7, evaporation_rate: 0.1,  best_distance: 8193.845495435977, time: 5.369281530380249
alpha: 9, beta: 7, evaporation_rate: 0.1,  best_distance: 8240.317800776646, time: 5.158171653747559
alpha: 9, beta: 7, evaporation_rate: 0.1,  best_distance: 8113.378585958592, time: 5.143908977508545

alpha: 9, beta: 8, evaporation_rate: 0.1,  best_distance: 8140.247625898384, time: 5.322307109832764
alpha: 9, beta: 8, evaporation_rate: 0.1,  best_distance: 8282.753581661755, time: 5.14507532119751
alpha: 9, beta: 8, evaporation_rate: 0.1,  best_distance: 8314.176524106093, time: 5.153632640838623

alpha: 9, beta: 9, evaporation_rate: 0.1,  best_distance: 8682.76414520502, time: 5.302576303482056
alpha: 9, beta: 9, evaporation_rate: 0.1,  best_distance: 8322.169796114227, time: 5.16171407699585
alpha: 9, beta: 9, evaporation_rate: 0.1,  best_distance: 8507.821304677078, time: 5.166150808334351

alpha: 9, beta: 10, evaporation_rate: 0.1,  best_distance: 8645.456428992464, time: 5.317842245101929
alpha: 9, beta: 10, evaporation_rate: 0.1,  best_distance: 8184.151204456732, time: 5.166227102279663
alpha: 9, beta: 10, evaporation_rate: 0.1,  best_distance: 8373.487084225142, time: 5.1338584423065186

alpha: 9, beta: 11, evaporation_rate: 0.1,  best_distance: 8503.640375523795, time: 5.307982444763184
alpha: 9, beta: 11, evaporation_rate: 0.1,  best_distance: 8510.875224067364, time: 5.167011260986328
alpha: 9, beta: 11, evaporation_rate: 0.1,  best_distance: 8266.00622513324, time: 5.166402101516724

alpha: 9, beta: 12, evaporation_rate: 0.1,  best_distance: 8519.776463703445, time: 5.30775785446167
alpha: 9, beta: 12, evaporation_rate: 0.1,  best_distance: 8256.569675346142, time: 5.1630778312683105
alpha: 9, beta: 12, evaporation_rate: 0.1,  best_distance: 8468.866198521777, time: 5.163943529129028

alpha: 9, beta: 13, evaporation_rate: 0.1,  best_distance: 8135.243301067425, time: 5.384967803955078
alpha: 9, beta: 13, evaporation_rate: 0.1,  best_distance: 8587.719694313177, time: 5.290794849395752
alpha: 9, beta: 13, evaporation_rate: 0.1,  best_distance: 8151.390840448136, time: 5.1901445388793945

alpha: 9, beta: 14, evaporation_rate: 0.1,  best_distance: 8286.909670003035, time: 5.312768459320068
alpha: 9, beta: 14, evaporation_rate: 0.1,  best_distance: 8607.972821612118, time: 5.148068189620972
alpha: 9, beta: 14, evaporation_rate: 0.1,  best_distance: 8204.49825617389, time: 5.128980875015259

alpha: 9, beta: 15, evaporation_rate: 0.1,  best_distance: 8566.647428499433, time: 5.336325168609619
alpha: 9, beta: 15, evaporation_rate: 0.1,  best_distance: 8731.41202138262, time: 5.195509672164917
alpha: 9, beta: 15, evaporation_rate: 0.1,  best_distance: 8387.497333642397, time: 5.1453869342803955

alpha: 9, beta: 16, evaporation_rate: 0.1,  best_distance: 8467.446398589307, time: 5.345952033996582
alpha: 9, beta: 16, evaporation_rate: 0.1,  best_distance: 8775.98790462735, time: 5.227201223373413
alpha: 9, beta: 16, evaporation_rate: 0.1,  best_distance: 8728.001745555925, time: 5.144977569580078

alpha: 9, beta: 17, evaporation_rate: 0.1,  best_distance: 8179.903417589032, time: 5.332420110702515
alpha: 9, beta: 17, evaporation_rate: 0.1,  best_distance: 8682.443398478033, time: 5.181138515472412
alpha: 9, beta: 17, evaporation_rate: 0.1,  best_distance: 8728.001745555925, time: 5.149540662765503

alpha: 9, beta: 18, evaporation_rate: 0.1,  best_distance: 8682.519274576181, time: 5.299497604370117
